Time,1.Temperature(C),1.Wind(m/s),2.Temperature(C),2.Wind(m/s),3.Temperature(C),3.Wind(m/s),4.Temperature(C),4.Wind(m/s),5.Temperature(C),5.Wind(m/s),6.Temperature(C),6.Wind(m/s),7.Temperature(C),7.Wind(m/s),8.Temperature(C),8.Wind(m/s),8.Pressure(Pa),9.Temperature(C),9.Wind(m/s),9.Pressure(Pa)
1756263648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263663000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263673000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263678000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263683000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263694000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263699000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263709000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263714000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263719000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263724000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263729000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263734000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263739000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263754000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263759000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263765000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263775000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263785000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263794000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263799000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263804000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263809000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263814000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263855000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263865000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263885000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263906000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263911000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263916000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263921000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263926000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263931000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263936000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263941000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263946000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263956000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263962000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263967000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263972000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263977000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263982000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263987000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263992000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756263997000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264017000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264028000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264033000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264037000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264058000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264063000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264073000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264078000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264083000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264088000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264093000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264098000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264194000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264199000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264255000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264295000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264311000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264321000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264326000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264331000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264336000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264341000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264346000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264351000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264356000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264366000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264371000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264376000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264381000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264391000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264396000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264401000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264406000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264411000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264416000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264431000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264437000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264442000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264447000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264452000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264457000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264462000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264467000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264472000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264477000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264482000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264487000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264497000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264502000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264507000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264517000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264522000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264527000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264532000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264537000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264547000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264552000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264557000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264563000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264568000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264573000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264583000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264588000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264593000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264598000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264603000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264608000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264613000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264619000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264624000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264629000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264634000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264639000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264644000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264649000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264654000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264659000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264664000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264669000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264674000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264679000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264684000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264689000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264694000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264705000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264715000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264745000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264755000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264762000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264766000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264771000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264776000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264781000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264786000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264791000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264796000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264801000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264806000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264811000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264816000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264821000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264826000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264831000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264836000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264841000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264846000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264851000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264856000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264861000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264866000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264871000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264876000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264881000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264886000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264896000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264907000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264912000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264917000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264922000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264927000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264932000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264937000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264943000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264948000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264953000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264957000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264962000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264967000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264972000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264977000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264982000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264988000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264993000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756264998000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265018000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265028000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265033000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265038000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265043000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265053000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265058000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265063000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265073000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265078000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265089000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265094000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265099000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265129000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265134000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756265160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
